name	description	sourcemtoverride	samplemtoverride	body_habitat	body_product	body_site	sample_type	collection_timestamp	country	region	elevation	env_biome	env_feature	env_matter	family	host_common_name	host_subject_id	house	latitude	life_stage	longitude	move_time	moved	notes	number_children	number_residents_human	percent_adult_residents	percent_male	pet_farm_animal	sex	source	role	subject	surface	title
ERS454209.ERR504083	Sample 2192.H02a.Bedroom.Floor.868.lane2.NoIndex.L002						Bedroom floor swab	2/28/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	2			H02a	41.88		-87.63		FALSE		0	1	1	1	none		House		House_02a	Bedroom_Floor	Gilbert_house_forensics_BE
ERS454201.ERR504075	Sample 2192.H02a.Bedroom.Floor.892.lane2.NoIndex.L002						Bedroom floor swab	2/29/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	2			H02a	41.88		-87.63		FALSE		0	1	1	1	none		House		House_02a	Bedroom_Floor	Gilbert_house_forensics_BE
ERS453548.ERR503422	Sample 2192.H02a.Bedroom.Floor.916.lane2.NoIndex.L002						Bedroom floor swab	3/1/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	2			H02a	41.88		-87.63		FALSE		0	1	1	1	none		House		House_02a	Bedroom_Floor	Gilbert_house_forensics_BE
ERS454571.ERR504445	Sample 2192.H02a.Foot.608.lane2.NoIndex.L002			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/10/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE		0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS453927.ERR503801	Sample 2192.H02a.Foot.632.lane2.NoIndex.L002			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/11/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE		0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS454298.ERR504172	Sample 2192.H02a.Foot.656.lane2.NoIndex.L002			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/12/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE		0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS453963.ERR503837	Sample 2192.H02a.Foot.680.lane2.NoIndex.L002			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/13/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE		0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS453638.ERR503512	Sample 2192.H02a.Foot.704.lane2.NoIndex.L002			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/21/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE	Week in Caunknownda & Sick	0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS453659.ERR503533	Sample 2192.H02a.Foot.728.lane2.NoIndex.L002			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE	Still sick.	0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS453497.ERR503371	Sample 2192.H02a.Foot.752.lane2.NoIndex.L002			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/23/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE	Still sick	0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS454311.ERR504185	Sample 2192.H02a.Foot.776.lane2.NoIndex.L002			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/24/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE	Sick	0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS454648.ERR504522	Sample 2192.H02a.Foot.800.lane2.NoIndex.L002			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/25/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE		0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS454280.ERR504154	Sample 2192.H02a.Foot.824.lane2.NoIndex.L002			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/26/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE		0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS454599.ERR504473	Sample 2192.H02a.Foot.848.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/27/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE		0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS454220.ERR504094	Sample 2192.H02a.Foot.872.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/28/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE		0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS453528.ERR503402	Sample 2192.H02a.Foot.896.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	2/29/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE		0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS453191.ERR503065	Sample 2192.H02a.Foot.920.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of foot	skin swab	3/1/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		2	human	Person_02.1	H02a	41.88	adult	-87.63		FALSE		0	1	1	1	none	male	Person		Person_02.1		Gilbert_house_forensics_BE
ERS454314.ERR504188	Sample 2192.H02a.Front.Door.Knob.605.lane2.NoIndex.L002						Front door knob swab	2/10/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	2			H02a	41.88		-87.63		FALSE		0	1	1	1	none		House		House_02a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS453173.ERR503047	Sample 2192.H02a.Front.Door.Knob.629.lane2.NoIndex.L002						Front door knob swab	2/11/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	2			H02a	41.88		-87.63		FALSE		0	1	1	1	none		House		House_02a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS454636.ERR504510	Sample 2192.H02a.Front.Door.Knob.653.lane2.NoIndex.L002						Front door knob swab	2/12/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	2			H02a	41.88		-87.63		FALSE		0	1	1	1	none		House		House_02a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS453694.ERR503568	Sample 2192.H02a.Front.Door.Knob.677.lane2.NoIndex.L002						Front door knob swab	2/13/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	2			H02a	41.88		-87.63		FALSE		0	1	1	1	none		House		House_02a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS453226.ERR503100	Sample 2192.H02a.Front.Door.Knob.701.lane2.NoIndex.L002						Front door knob swab	2/21/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	2			H02a	41.88		-87.63		FALSE	Week in Caunknownda & Sick	0	1	1	1	none		House		House_02a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS453309.ERR503183	Sample 2192.H02a.Front.Door.Knob.725.lane2.NoIndex.L002						Front door knob swab	2/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	2			H02a	41.88		-87.63		FALSE	Still sick.	0	1	1	1	none		House		House_02a	Front_Door_Knob	Gilbert_house_forensics_BE
