name	description	sourcemtoverride	samplemtoverride	body_habitat	body_product	body_site	elevation	env_biome	env_feature	env_matter	geo_loc_name	host_subject_id	latitude	longitude	region	sample_type	sequencecenter	title
1927.SRS016058.SRX020557.SRR049353	Sample 1927.SRS016058.SRX020557.SRR049353			UBERON:oral cavity	UBERON:saliva	UBERON:mouth	97	urban biome	human-associated habitat		USA	700024713	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016060.SRX020539.SRR044200	Sample 1927.SRS016060.SRX020539.SRR044200			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	human-associated habitat		USA	700024717	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016062.SRX020539.SRR044157	Sample 1927.SRS016062.SRX020539.SRR044157			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	human-associated habitat		USA	700024719	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016064.SRX020539.SRR044138	Sample 1927.SRS016064.SRX020539.SRR044138			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	human-associated habitat		USA	700024721	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016066.SRX020539.SRR044151	Sample 1927.SRS016066.SRX020539.SRR044151			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	human-associated habitat		USA	700024723	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016068.SRX020516.SRR044362	Sample 1927.SRS016068.SRX020516.SRR044362			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	human-associated habitat		USA	700024725	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016070.SRX020516.SRR044337	Sample 1927.SRS016070.SRX020516.SRR044337			UBERON:oral cavity	UBERON:mucus	UBERON:throat	97	urban biome	human-associated habitat		USA	700024727	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016072.SRX020516.SRR044298	Sample 1927.SRS016072.SRX020516.SRR044298			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700024729	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016074.SRX020516.SRR047426	Sample 1927.SRS016074.SRX020516.SRR047426			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700024731	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016095.SRX020516.SRR044317	Sample 1927.SRS016095.SRX020516.SRR044317			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700024752	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016097.SRX020525.SRR044543	Sample 1927.SRS016097.SRX020525.SRR044543			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700024754	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016099.SRX020525.SRR047442	Sample 1927.SRS016099.SRX020525.SRR047442			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700024756	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016101.SRX020536.SRR047630	Sample 1927.SRS016101.SRX020536.SRR047630			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700024758	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016103.SRX020525.SRR047446	Sample 1927.SRS016103.SRX020525.SRR047446			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700024760	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016109.SRX020516.SRR044328	Sample 1927.SRS016109.SRX020516.SRR044328			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	human-associated habitat		USA	700024766	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016111.SRX020516.SRR044321	Sample 1927.SRS016111.SRX020516.SRR044321			UBERON:vagina	UBERON:mucus	UBERON:posterior fornix of vagina	97	urban biome	human-associated habitat		USA	700024768	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016113.SRX020516.SRR047428	Sample 1927.SRS016113.SRX020516.SRR047428			UBERON:oral cavity	UBERON:saliva	UBERON:mouth	97	urban biome	human-associated habitat		USA	700024770	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016117.SRX020516.SRR049307	Sample 1927.SRS016117.SRX020516.SRR049307			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	human-associated habitat		USA	700024774	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016119.SRX020516.SRR047427	Sample 1927.SRS016119.SRX020516.SRR047427			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	human-associated habitat		USA	700024776	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016121.SRX020516.SRR044304	Sample 1927.SRS016121.SRX020516.SRR044304			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	human-associated habitat		USA	700024778	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016123.SRX020516.SRR044341	Sample 1927.SRS016123.SRX020516.SRR044341			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	human-associated habitat		USA	700024780	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016125.SRX020516.SRR044318	Sample 1927.SRS016125.SRX020516.SRR044318			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	human-associated habitat		USA	700024782	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016127.SRX020516.SRR044367	Sample 1927.SRS016127.SRX020516.SRR044367			UBERON:oral cavity	UBERON:mucus	UBERON:throat	97	urban biome	human-associated habitat		USA	700024784	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016129.SRX020516.SRR044296	Sample 1927.SRS016129.SRX020516.SRR044296			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700024786	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016131.SRX020516.SRR044319	Sample 1927.SRS016131.SRX020516.SRR044319			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700024788	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016154.SRX020539.SRR044171	Sample 1927.SRS016154.SRX020539.SRR044171			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	human-associated habitat		USA	700024811	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016156.SRX020539.SRR049854	Sample 1927.SRS016156.SRX020539.SRR049854			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	human-associated habitat		USA	700024813	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016158.SRX020539.SRR044179	Sample 1927.SRS016158.SRX020539.SRR044179			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	human-associated habitat		USA	700024815	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016160.SRX020539.SRR044163	Sample 1927.SRS016160.SRX020539.SRR044163			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	human-associated habitat		USA	700024817	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016162.SRX020539.SRR044185	Sample 1927.SRS016162.SRX020539.SRR044185			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	human-associated habitat		USA	700024819	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016164.SRX020539.SRR044188	Sample 1927.SRS016164.SRX020539.SRR044188			UBERON:oral cavity	UBERON:mucus	UBERON:throat	97	urban biome	human-associated habitat		USA	700024821	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016166.SRX020539.SRR044125	Sample 1927.SRS016166.SRX020539.SRR044125			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700024823	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016168.SRX020539.SRR044167	Sample 1927.SRS016168.SRX020539.SRR044167			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700024825	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016174.SRX020525.SRR044580	Sample 1927.SRS016174.SRX020525.SRR044580			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700024831	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016176.SRX020525.SRR044515	Sample 1927.SRS016176.SRX020525.SRR044515			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700024833	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016178.SRX020525.SRR044540	Sample 1927.SRS016178.SRX020525.SRR044540			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700024835	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016182.SRX020539.SRR044178	Sample 1927.SRS016182.SRX020539.SRR044178			UBERON:skin	UBERON:sebum	UBERON:anterior nares	97	urban biome	human-associated habitat		USA	700024839	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016203.SRX020516.SRR044343	Sample 1927.SRS016203.SRX020516.SRR044343			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700024866	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016205.SRX020525.SRR044542	Sample 1927.SRS016205.SRX020525.SRR044542			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700024868	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016207.SRX020525.SRR044574	Sample 1927.SRS016207.SRX020525.SRR044574			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700024870	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016209.SRX020525.SRR044568	Sample 1927.SRS016209.SRX020525.SRR044568			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700024872	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016211.SRX020547.SRR045769	Sample 1927.SRS016211.SRX020547.SRR045769			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700024874	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016211.SRX020557.SRR046084	Sample 1927.SRS016211.SRX020557.SRR046084			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700024874	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016213.SRX020516.SRR044325	Sample 1927.SRS016213.SRX020516.SRR044325			UBERON:skin	UBERON:sebum	UBERON:anterior nares	97	urban biome	human-associated habitat		USA	700024876	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016215.SRX020516.SRR044359	Sample 1927.SRS016215.SRX020516.SRR044359			UBERON:vagina	UBERON:mucus	UBERON:vaginal introitus	97	urban biome	human-associated habitat		USA	700024878	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016217.SRX020516.SRR044297	Sample 1927.SRS016217.SRX020516.SRR044297			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	human-associated habitat		USA	700024880	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016219.SRX020516.SRR044306	Sample 1927.SRS016219.SRX020516.SRR044306			UBERON:vagina	UBERON:mucus	UBERON:posterior fornix of vagina	97	urban biome	human-associated habitat		USA	700024882	39	-77	V1-V3	Vaginal swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016221.SRX020516.SRR044366	Sample 1927.SRS016221.SRX020516.SRR044366			UBERON:oral cavity	UBERON:saliva	UBERON:mouth	97	urban biome	human-associated habitat		USA	700024884	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016225.SRX020516.SRR047423	Sample 1927.SRS016225.SRX020516.SRR047423			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	human-associated habitat		USA	700024888	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016227.SRX020516.SRR044355	Sample 1927.SRS016227.SRX020516.SRR044355			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	human-associated habitat		USA	700024890	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016229.SRX020516.SRR044334	Sample 1927.SRS016229.SRX020516.SRR044334			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	human-associated habitat		USA	700024892	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016231.SRX020516.SRR044345	Sample 1927.SRS016231.SRX020516.SRR044345			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	human-associated habitat		USA	700024894	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016233.SRX020516.SRR047424	Sample 1927.SRS016233.SRX020516.SRR047424			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	human-associated habitat		USA	700024896	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016235.SRX020516.SRR044349	Sample 1927.SRS016235.SRX020516.SRR044349			UBERON:oral cavity	UBERON:mucus	UBERON:throat	97	urban biome	human-associated habitat		USA	700024898	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016237.SRX020516.SRR044335	Sample 1927.SRS016237.SRX020516.SRR044335			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700024900	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016239.SRX020516.SRR044361	Sample 1927.SRS016239.SRX020516.SRR044361			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700024902	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016257.SRX020525.SRR047445	Sample 1927.SRS016257.SRX020525.SRR047445			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700024920	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016259.SRX020525.SRR044577	Sample 1927.SRS016259.SRX020525.SRR044577			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700024922	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016261.SRX020525.SRR044558	Sample 1927.SRS016261.SRX020525.SRR044558			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700024924	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016263.SRX020525.SRR044522	Sample 1927.SRS016263.SRX020525.SRR044522			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700024926	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016265.SRX020577.SRR044077	Sample 1927.SRS016265.SRX020577.SRR044077			UBERON:skin	UBERON:sebum	UBERON:anterior nares	97	urban biome	human-associated habitat		USA	700024928	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016267.SRX020577.SRR044054	Sample 1927.SRS016267.SRX020577.SRR044054			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700024930	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS016269.SRX020577.SRR043976	Sample 1927.SRS016269.SRX020577.SRR043976			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	human-associated habitat		USA	700024932	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
