name	description	sourcemtoverride	samplemtoverride	body_habitat	body_product	body_site	elevation	env_biome	env_feature	env_matter	geo_loc_name	host_subject_id	latitude	longitude	region	sample_type	sequencecenter	title
1928.SRS045850.SRX020518.SRR047212	Sample 1928.SRS045850.SRX020518.SRR047212			UBERON:vagina	UBERON:mucus	UBERON:posterior fornix of vagina	97	urban biome	host-associated habitat		USA	700105646	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045858.SRX020665.SRR046275	Sample 1928.SRS045858.SRX020665.SRR046275			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700105862	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045871.SRX020563.SRR047694	Sample 1928.SRS045871.SRX020563.SRR047694			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700103627	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045874.SRX022238.SRR058108	Sample 1928.SRS045874.SRX022238.SRR058108			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700109439	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045877.SRX020523.SRR046406	Sample 1928.SRS045877.SRX020523.SRR046406			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700106647	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045880.SRX020547.SRR045756	Sample 1928.SRS045880.SRX020547.SRR045756			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700106046	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045880.SRX020557.SRR046075	Sample 1928.SRS045880.SRX020557.SRR046075			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700106046	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045891.SRX020685.SRR048513	Sample 1928.SRS045891.SRX020685.SRR048513			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700107585	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045908.SRX020530.SRR045944	Sample 1928.SRS045908.SRX020530.SRR045944			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700038428	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045908.SRX020576.SRR047656	Sample 1928.SRS045908.SRX020576.SRR047656			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700038428	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045910.SRX022221.SRR058084	Sample 1928.SRS045910.SRX022221.SRR058084			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700108304	38.98	-77.11	V5-V3	stool	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045910.SRX022222.SRR058085	Sample 1928.SRS045910.SRX022222.SRR058085			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700108304	38.98	-77.11	V5-V3	stool	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045915.SRX022227.SRR058090	Sample 1928.SRS045915.SRX022227.SRR058090			UBERON:vagina	UBERON:mucus	UBERON:vaginal introitus	97	urban biome	host-associated habitat		USA	700109290	38.98	-77.11	V5-V3	mucus	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045919.SRX020684.SRR048470	Sample 1928.SRS045919.SRX020684.SRR048470			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700107532	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045920.SRX020533.SRR046591	Sample 1928.SRS045920.SRX020533.SRR046591			UBERON:vagina	UBERON:mucus	UBERON:vaginal introitus	97	urban biome	host-associated habitat		USA	700106573	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045922.SRX022227.SRR058090	Sample 1928.SRS045922.SRX022227.SRR058090			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700109480	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045931.SRX020542.SRR047683	Sample 1928.SRS045931.SRX020542.SRR047683			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700105378	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045931.SRX020578.SRR046798	Sample 1928.SRS045931.SRX020578.SRR046798			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700105378	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045934.SRX020684.SRR048472	Sample 1928.SRS045934.SRX020684.SRR048472			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700107520	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045945.SRX022221.SRR058084	Sample 1928.SRS045945.SRX022221.SRR058084			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700110263	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045945.SRX022227.SRR058090	Sample 1928.SRS045945.SRX022227.SRR058090			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700110263	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045963.SRX020514.SRR046715	Sample 1928.SRS045963.SRX020514.SRR046715			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700105079	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045970.SRX020549.SRR046488	Sample 1928.SRS045970.SRX020549.SRR046488			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700106192	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045980.SRX020531.SRR046058	Sample 1928.SRS045980.SRX020531.SRR046058			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700038992	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045980.SRX020544.SRR051588	Sample 1928.SRS045980.SRX020544.SRR051588			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700038992	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045992.SRX020688.SRR048735	Sample 1928.SRS045992.SRX020688.SRR048735			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700108949	38.98	-77.11	V3-V5	sebum	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045992.SRX020690.SRR048898	Sample 1928.SRS045992.SRX020690.SRR048898			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700108949	38.98	-77.11	V3-V5	sebum	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045999.SRX019681.SRR042952	Sample 1928.SRS045999.SRX019681.SRR042952			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700102997	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045999.SRX020370.SRR043289	Sample 1928.SRS045999.SRX020370.SRR043289			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700102997	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS045999.SRX020373.SRR043274	Sample 1928.SRS045999.SRX020373.SRR043274			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700102997	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046006.SRX020685.SRR048579	Sample 1928.SRS046006.SRX020685.SRR048579			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700107912	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046022.SRX020533.SRR049432	Sample 1928.SRS046022.SRX020533.SRR049432			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700105812	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046027.SRX020518.SRR047231	Sample 1928.SRS046027.SRX020518.SRR047231			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700105596	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046038.SRX022234.SRR058112	Sample 1928.SRS046038.SRX022234.SRR058112			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700108521	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046051.SRX022221.SRR058084	Sample 1928.SRS046051.SRX022221.SRR058084			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700110383	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046051.SRX022227.SRR058090	Sample 1928.SRS046051.SRX022227.SRR058090			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700110383	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046080.SRX022222.SRR058085	Sample 1928.SRS046080.SRX022222.SRR058085			UBERON:vagina	UBERON:mucus	UBERON:vaginal introitus	97	urban biome	host-associated habitat		USA	700110215	38.98	-77.11	V5-V3	mucus	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046087.SRX020690.SRR048875	Sample 1928.SRS046087.SRX020690.SRR048875			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700102903	38.98	-77.11	V3-V5	sebum	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046089.SRX020688.SRR048768	Sample 1928.SRS046089.SRX020688.SRR048768			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700109557	38.98	-77.11	V3-V5	sebum	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046108.SRX020531.SRR046041	Sample 1928.SRS046108.SRX020531.SRR046041			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	host-associated habitat		USA	700038795	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046108.SRX020544.SRR045873	Sample 1928.SRS046108.SRX020544.SRR045873			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	host-associated habitat		USA	700038795	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046109.SRX022222.SRR058085	Sample 1928.SRS046109.SRX022222.SRR058085			UBERON:vagina	UBERON:mucus	UBERON:posterior fornix of vagina	97	urban biome	host-associated habitat		USA	700110351	38.98	-77.11	V5-V3	mucus	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046126.SRX020687.SRR048678	Sample 1928.SRS046126.SRX020687.SRR048678			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	host-associated habitat		USA	700108280	38.98	-77.11	V3-V5	mucus	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046131.SRX022227.SRR058090	Sample 1928.SRS046131.SRX022227.SRR058090			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700110259	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046134.SRX020686.SRR048598	Sample 1928.SRS046134.SRX020686.SRR048598			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700107790	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046142.SRX022238.SRR058108	Sample 1928.SRS046142.SRX022238.SRR058108			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700109282	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046144.SRX020566.SRR046142	Sample 1928.SRS046144.SRX020566.SRR046142			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700106020	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046149.SRX020529.SRR046531	Sample 1928.SRS046149.SRX020529.SRR046531			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700106026	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046149.SRX020535.SRR044111	Sample 1928.SRS046149.SRX020535.SRR044111			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700106026	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046150.SRX020686.SRR048646	Sample 1928.SRS046150.SRX020686.SRR048646			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700108874	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046154.SRX019682.SRR040849	Sample 1928.SRS046154.SRX019682.SRR040849			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700102454	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046160.SRX020685.SRR048523	Sample 1928.SRS046160.SRX020685.SRR048523			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700107967	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046164.SRX020686.SRR048609	Sample 1928.SRS046164.SRX020686.SRR048609			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700108216	38.98	-77.11	V3-V5	sebum	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046196.SRX020533.SRR046619	Sample 1928.SRS046196.SRX020533.SRR046619			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700106422	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046216.SRX022036.SRR057609	Sample 1928.SRS046216.SRX022036.SRR057609			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700107836	38.98	-77.11	V5-V3	stool	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046216.SRX022240.SRR058096	Sample 1928.SRS046216.SRX022240.SRR058096			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700107836	38.98	-77.11	V5-V3	stool	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046244.SRX021470.SRR052699	Sample 1928.SRS046244.SRX021470.SRR052699			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700102155	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046254.SRX020688.SRR048714	Sample 1928.SRS046254.SRX020688.SRR048714			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700109977	38.98	-77.11	V3-V5	sebum	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046254.SRX020690.SRR048885	Sample 1928.SRS046254.SRX020690.SRR048885			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700109977	38.98	-77.11	V3-V5	sebum	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046266.SRX019691.SRR041565	Sample 1928.SRS046266.SRX019691.SRR041565			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700102395	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046269.SRX020684.SRR048482	Sample 1928.SRS046269.SRX020684.SRR048482			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700107405	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046272.SRX022222.SRR058085	Sample 1928.SRS046272.SRX022222.SRR058085			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700110193	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046281.SRX020580.SRR047145	Sample 1928.SRS046281.SRX020580.SRR047145			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700105656	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046302.SRX020681.SRR048259	Sample 1928.SRS046302.SRX020681.SRR048259			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700102291	38.98	-77.11	V3-V5	sebum	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046309.SRX020552.SRR045885	Sample 1928.SRS046309.SRX020552.SRR045885			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700038783	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046313.SRX020514.SRR046726	Sample 1928.SRS046313.SRX020514.SRR046726			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700105334	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046325.SRX022229.SRR058092	Sample 1928.SRS046325.SRX022229.SRR058092			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700102167	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046341.SRX020558.SRR043792	Sample 1928.SRS046341.SRX020558.SRR043792			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700038520	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046349.SRX020531.SRR046051	Sample 1928.SRS046349.SRX020531.SRR046051			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700038978	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046349.SRX020544.SRR047580	Sample 1928.SRS046349.SRX020544.SRR047580			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700038978	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046353.SRX019682.SRR042892	Sample 1928.SRS046353.SRX019682.SRR042892			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700102407	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046353.SRX020217.SRR043038	Sample 1928.SRS046353.SRX020217.SRR043038			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700102407	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046361.SRX020686.SRR048608	Sample 1928.SRS046361.SRX020686.SRR048608			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700108192	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046376.SRX022036.SRR057609	Sample 1928.SRS046376.SRX022036.SRR057609			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700108082	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046379.SRX020686.SRR048622	Sample 1928.SRS046379.SRX020686.SRR048622			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700108149	38.98	-77.11	V3-V5	sebum	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046382.SRX020563.SRR046402	Sample 1928.SRS046382.SRX020563.SRR046402			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700106350	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046383.SRX020686.SRR048638	Sample 1928.SRS046383.SRX020686.SRR048638			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700108564	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046385.SRX020685.SRR048501	Sample 1928.SRS046385.SRX020685.SRR048501			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700108640	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046408.SRX022222.SRR058085	Sample 1928.SRS046408.SRX022222.SRR058085			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700110335	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046412.SRX022238.SRR058108	Sample 1928.SRS046412.SRX022238.SRR058108			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700109280	38.98	-77.11	V5-V3	sebum	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046477.SRX019685.SRR041124	Sample 1928.SRS046477.SRX019685.SRR041124			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700101337	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046477.SRX019697.SRR041797	Sample 1928.SRS046477.SRX019697.SRR041797			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700101337	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046488.SRX020685.SRR048525	Sample 1928.SRS046488.SRX020685.SRR048525			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700107957	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046495.SRX019685.SRR041140	Sample 1928.SRS046495.SRX019685.SRR041140			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700101335	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046495.SRX019697.SRR041946	Sample 1928.SRS046495.SRX019697.SRR041946			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700101335	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046500.SRX020549.SRR046479	Sample 1928.SRS046500.SRX020549.SRR046479			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700106077	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046505.SRX020524.SRR046451	Sample 1928.SRS046505.SRX020524.SRR046451			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700105005	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046510.SRX022036.SRR057609	Sample 1928.SRS046510.SRX022036.SRR057609			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700109001	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046514.SRX020518.SRR047207	Sample 1928.SRS046514.SRX020518.SRR047207			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700106896	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046522.SRX020542.SRR047688	Sample 1928.SRS046522.SRX020542.SRR047688			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700105300	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046524.SRX020518.SRR049612	Sample 1928.SRS046524.SRX020518.SRR049612			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700103597	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046528.SRX022036.SRR057609	Sample 1928.SRS046528.SRX022036.SRR057609			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700107852	38.98	-77.11	V5-V3	Oral swab	JCVI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046537.SRX020688.SRR048767	Sample 1928.SRS046537.SRX020688.SRR048767			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700109547	38.98	-77.11	V3-V5	Oral swab	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS046542.SRX020533.SRR046700	Sample 1928.SRS046542.SRX020533.SRR046700			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700105820	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
